filename,font,text,font_size,text_color
font_1_sample_56_size_16.png,Times New Roman,Natural language processing,16,"RGB(32, 130, 83)"
font_1_sample_57_size_16.png,Times New Roman,Neural networks,16,"RGB(87, 80, 148)"
font_1_sample_58_size_16.png,Times New Roman,Computer vision,16,"RGB(130, 111, 102)"
font_1_sample_59_size_16.png,Times New Roman,Computer vision,16,"RGB(132, 48, 0)"
font_1_sample_60_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(172, 14, 98)"
font_1_sample_61_size_16.png,Times New Roman,Computer vision,16,"RGB(21, 1, 88)"
font_1_sample_62_size_16.png,Times New Roman,Computer vision,16,"RGB(44, 111, 181)"
font_1_sample_63_size_16.png,Times New Roman,Natural language processing,16,"RGB(170, 18, 169)"
font_1_sample_64_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(50, 103, 198)"
font_1_sample_65_size_16.png,Times New Roman,Neural networks,16,"RGB(154, 109, 91)"
font_1_sample_66_size_16.png,Times New Roman,Neural networks,16,"RGB(8, 87, 21)"
font_1_sample_0_size_24.png,Times New Roman,Deep learning,24,"RGB(188, 170, 164)"
font_1_sample_1_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(55, 76, 133)"
font_1_sample_2_size_24.png,Times New Roman,Neural networks,24,"RGB(130, 177, 104)"
font_1_sample_3_size_24.png,Times New Roman,Deep learning,24,"RGB(57, 19, 72)"
font_1_sample_4_size_24.png,Times New Roman,Computer vision,24,"RGB(38, 96, 9)"
font_1_sample_5_size_24.png,Times New Roman,Natural language processing,24,"RGB(115, 37, 144)"
font_1_sample_6_size_24.png,Times New Roman,Neural networks,24,"RGB(187, 123, 132)"
font_1_sample_7_size_24.png,Times New Roman,Deep learning,24,"RGB(117, 200, 12)"
font_1_sample_8_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(154, 161, 2)"
font_1_sample_9_size_24.png,Times New Roman,Computer vision,24,"RGB(68, 154, 60)"
font_1_sample_10_size_24.png,Times New Roman,Computer vision,24,"RGB(180, 133, 193)"
font_1_sample_11_size_24.png,Times New Roman,Computer vision,24,"RGB(63, 160, 99)"
font_1_sample_12_size_24.png,Times New Roman,Computer vision,24,"RGB(16, 143, 132)"
font_1_sample_13_size_24.png,Times New Roman,Natural language processing,24,"RGB(13, 60, 137)"
font_1_sample_14_size_24.png,Times New Roman,Natural language processing,24,"RGB(143, 136, 74)"
font_1_sample_15_size_24.png,Times New Roman,Neural networks,24,"RGB(59, 41, 90)"
font_1_sample_16_size_24.png,Times New Roman,Neural networks,24,"RGB(102, 145, 153)"
font_1_sample_17_size_24.png,Times New Roman,Computer vision,24,"RGB(136, 122, 196)"
font_1_sample_18_size_24.png,Times New Roman,Deep learning,24,"RGB(62, 192, 30)"
font_1_sample_19_size_24.png,Times New Roman,Computer vision,24,"RGB(67, 95, 186)"
font_1_sample_20_size_24.png,Times New Roman,Deep learning,24,"RGB(78, 141, 75)"
font_1_sample_21_size_24.png,Times New Roman,Natural language processing,24,"RGB(67, 18, 179)"
font_1_sample_22_size_24.png,Times New Roman,Computer vision,24,"RGB(190, 85, 158)"
font_1_sample_23_size_24.png,Times New Roman,Natural language processing,24,"RGB(72, 122, 194)"
font_1_sample_24_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(115, 14, 53)"
font_1_sample_25_size_24.png,Times New Roman,Deep learning,24,"RGB(199, 100, 21)"
font_1_sample_26_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(41, 0, 111)"
font_1_sample_27_size_24.png,Times New Roman,Neural networks,24,"RGB(18, 59, 81)"
font_1_sample_28_size_24.png,Times New Roman,Computer vision,24,"RGB(76, 96, 118)"
font_1_sample_29_size_24.png,Times New Roman,Natural language processing,24,"RGB(53, 110, 188)"
font_1_sample_30_size_24.png,Times New Roman,Computer vision,24,"RGB(152, 88, 22)"
font_1_sample_31_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(102, 190, 0)"
font_1_sample_32_size_24.png,Times New Roman,Neural networks,24,"RGB(33, 149, 126)"
font_1_sample_33_size_24.png,Times New Roman,Computer vision,24,"RGB(148, 127, 170)"
font_1_sample_34_size_24.png,Times New Roman,Computer vision,24,"RGB(69, 188, 17)"
font_1_sample_35_size_24.png,Times New Roman,Computer vision,24,"RGB(56, 131, 150)"
font_1_sample_36_size_24.png,Times New Roman,Computer vision,24,"RGB(18, 73, 109)"
font_1_sample_37_size_24.png,Times New Roman,Deep learning,24,"RGB(55, 43, 31)"
font_1_sample_38_size_24.png,Times New Roman,Neural networks,24,"RGB(105, 118, 151)"
font_1_sample_39_size_24.png,Times New Roman,Natural language processing,24,"RGB(66, 184, 179)"
font_1_sample_40_size_24.png,Times New Roman,Deep learning,24,"RGB(68, 71, 171)"
font_1_sample_41_size_24.png,Times New Roman,Deep learning,24,"RGB(25, 116, 113)"
font_1_sample_42_size_24.png,Times New Roman,Neural networks,24,"RGB(147, 118, 103)"
font_1_sample_43_size_24.png,Times New Roman,Deep learning,24,"RGB(19, 128, 6)"
font_1_sample_44_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(97, 200, 194)"
font_1_sample_45_size_24.png,Times New Roman,Deep learning,24,"RGB(123, 187, 40)"
font_1_sample_46_size_24.png,Times New Roman,Natural language processing,24,"RGB(41, 67, 74)"
font_1_sample_47_size_24.png,Times New Roman,Computer vision,24,"RGB(33, 55, 167)"
font_1_sample_48_size_24.png,Times New Roman,Natural language processing,24,"RGB(1, 18, 78)"
font_1_sample_49_size_24.png,Times New Roman,Deep learning,24,"RGB(52, 23, 71)"
font_1_sample_50_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(135, 119, 16)"
font_1_sample_51_size_24.png,Times New Roman,Neural networks,24,"RGB(15, 135, 57)"
font_1_sample_52_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(48, 14, 57)"
font_1_sample_53_size_24.png,Times New Roman,Computer vision,24,"RGB(129, 22, 152)"
font_1_sample_54_size_24.png,Times New Roman,Computer vision,24,"RGB(99, 173, 121)"
font_1_sample_55_size_24.png,Times New Roman,Natural language processing,24,"RGB(30, 113, 45)"
font_1_sample_56_size_24.png,Times New Roman,Natural language processing,24,"RGB(31, 30, 187)"
font_1_sample_57_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(17, 99, 39)"
font_1_sample_58_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(39, 71, 126)"
font_1_sample_59_size_24.png,Times New Roman,Natural language processing,24,"RGB(52, 13, 195)"
font_1_sample_60_size_24.png,Times New Roman,Natural language processing,24,"RGB(66, 14, 14)"
font_1_sample_61_size_24.png,Times New Roman,Deep learning,24,"RGB(23, 11, 79)"
font_1_sample_62_size_24.png,Times New Roman,Deep learning,24,"RGB(149, 111, 94)"
font_1_sample_63_size_24.png,Times New Roman,Deep learning,24,"RGB(145, 16, 144)"
font_1_sample_64_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(119, 42, 51)"
font_1_sample_65_size_24.png,Times New Roman,Deep learning,24,"RGB(48, 163, 80)"
font_1_sample_66_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(135, 52, 96)"
font_1_sample_0_size_32.png,Times New Roman,Computer vision,32,"RGB(122, 74, 151)"
font_1_sample_1_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(200, 183, 131)"
font_1_sample_2_size_32.png,Times New Roman,Neural networks,32,"RGB(155, 190, 128)"
font_1_sample_3_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(96, 118, 111)"
font_1_sample_4_size_32.png,Times New Roman,Computer vision,32,"RGB(143, 15, 69)"
font_1_sample_5_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(11, 88, 139)"
font_1_sample_6_size_32.png,Times New Roman,Natural language processing,32,"RGB(32, 78, 72)"
font_1_sample_7_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(32, 16, 35)"
font_1_sample_8_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(122, 48, 5)"
font_1_sample_9_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(149, 69, 187)"
font_1_sample_10_size_32.png,Times New Roman,Computer vision,32,"RGB(184, 112, 198)"
font_1_sample_11_size_32.png,Times New Roman,Natural language processing,32,"RGB(4, 200, 125)"
font_1_sample_12_size_32.png,Times New Roman,Neural networks,32,"RGB(45, 73, 121)"
font_1_sample_13_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(26, 160, 175)"
font_1_sample_14_size_32.png,Times New Roman,Computer vision,32,"RGB(64, 135, 36)"
font_1_sample_15_size_32.png,Times New Roman,Natural language processing,32,"RGB(2, 181, 189)"
font_1_sample_16_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(75, 88, 67)"
font_1_sample_17_size_32.png,Times New Roman,Computer vision,32,"RGB(63, 185, 28)"
font_1_sample_18_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(120, 195, 58)"
font_1_sample_19_size_32.png,Times New Roman,Computer vision,32,"RGB(159, 161, 2)"
font_1_sample_20_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(30, 13, 46)"
font_1_sample_21_size_32.png,Times New Roman,Deep learning,32,"RGB(11, 15, 161)"
font_1_sample_22_size_32.png,Times New Roman,Computer vision,32,"RGB(166, 46, 38)"
font_1_sample_23_size_32.png,Times New Roman,Natural language processing,32,"RGB(187, 20, 130)"
font_1_sample_24_size_32.png,Times New Roman,Computer vision,32,"RGB(118, 57, 3)"
font_1_sample_25_size_32.png,Times New Roman,Neural networks,32,"RGB(84, 142, 111)"
font_1_sample_26_size_32.png,Times New Roman,Natural language processing,32,"RGB(153, 5, 197)"
font_1_sample_27_size_32.png,Times New Roman,Neural networks,32,"RGB(187, 18, 148)"
font_1_sample_28_size_32.png,Times New Roman,Computer vision,32,"RGB(182, 120, 181)"
font_1_sample_29_size_32.png,Times New Roman,Natural language processing,32,"RGB(120, 50, 76)"
font_1_sample_30_size_32.png,Times New Roman,Natural language processing,32,"RGB(197, 72, 92)"
font_1_sample_31_size_32.png,Times New Roman,Deep learning,32,"RGB(149, 100, 153)"
font_1_sample_32_size_32.png,Times New Roman,Computer vision,32,"RGB(159, 146, 47)"
font_1_sample_33_size_32.png,Times New Roman,Deep learning,32,"RGB(25, 139, 162)"
font_1_sample_34_size_32.png,Times New Roman,Deep learning,32,"RGB(117, 112, 64)"
font_1_sample_35_size_32.png,Times New Roman,Deep learning,32,"RGB(93, 95, 116)"
font_1_sample_36_size_32.png,Times New Roman,Deep learning,32,"RGB(54, 152, 7)"
font_1_sample_37_size_32.png,Times New Roman,Deep learning,32,"RGB(7, 154, 8)"
font_1_sample_38_size_32.png,Times New Roman,Natural language processing,32,"RGB(197, 7, 85)"
font_1_sample_39_size_32.png,Times New Roman,Computer vision,32,"RGB(9, 96, 9)"
font_1_sample_40_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(77, 37, 41)"
font_1_sample_41_size_32.png,Times New Roman,Computer vision,32,"RGB(186, 17, 98)"
font_1_sample_42_size_32.png,Times New Roman,Neural networks,32,"RGB(38, 99, 146)"
font_1_sample_43_size_32.png,Times New Roman,Neural networks,32,"RGB(36, 160, 126)"
font_1_sample_44_size_32.png,Times New Roman,Deep learning,32,"RGB(52, 78, 42)"
font_1_sample_45_size_32.png,Times New Roman,Natural language processing,32,"RGB(173, 95, 92)"
font_1_sample_46_size_32.png,Times New Roman,Deep learning,32,"RGB(117, 118, 49)"
font_1_sample_47_size_32.png,Times New Roman,Computer vision,32,"RGB(88, 188, 43)"
font_1_sample_48_size_32.png,Times New Roman,Neural networks,32,"RGB(155, 190, 104)"
font_1_sample_49_size_32.png,Times New Roman,Computer vision,32,"RGB(178, 118, 181)"
font_1_sample_50_size_32.png,Times New Roman,Natural language processing,32,"RGB(12, 35, 51)"
font_1_sample_51_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(169, 131, 82)"
font_1_sample_52_size_32.png,Times New Roman,Deep learning,32,"RGB(4, 28, 17)"
font_1_sample_53_size_32.png,Times New Roman,Computer vision,32,"RGB(77, 88, 78)"
font_1_sample_54_size_32.png,Times New Roman,Neural networks,32,"RGB(137, 59, 147)"
font_1_sample_55_size_32.png,Times New Roman,Natural language processing,32,"RGB(102, 172, 138)"
font_1_sample_56_size_32.png,Times New Roman,Neural networks,32,"RGB(134, 200, 117)"
font_1_sample_57_size_32.png,Times New Roman,Deep learning,32,"RGB(110, 131, 65)"
font_1_sample_58_size_32.png,Times New Roman,Natural language processing,32,"RGB(92, 37, 193)"
font_1_sample_59_size_32.png,Times New Roman,Neural networks,32,"RGB(39, 84, 103)"
font_1_sample_60_size_32.png,Times New Roman,Computer vision,32,"RGB(185, 152, 143)"
font_1_sample_61_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(196, 75, 116)"
font_1_sample_62_size_32.png,Times New Roman,Deep learning,32,"RGB(139, 163, 118)"
font_1_sample_63_size_32.png,Times New Roman,Artificial intelligence,32,"RGB(163, 79, 119)"
font_1_sample_64_size_32.png,Times New Roman,Computer vision,32,"RGB(37, 110, 15)"
font_1_sample_65_size_32.png,Times New Roman,Computer vision,32,"RGB(118, 190, 109)"
font_1_sample_66_size_32.png,Times New Roman,Neural networks,32,"RGB(9, 59, 173)"
font_2_sample_0_size_16.png,Courier New,Deep learning,16,"RGB(152, 78, 97)"
font_2_sample_1_size_16.png,Courier New,Natural language processing,16,"RGB(88, 15, 179)"
font_2_sample_2_size_16.png,Courier New,Neural networks,16,"RGB(113, 63, 130)"
font_2_sample_3_size_16.png,Courier New,Artificial intelligence,16,"RGB(66, 122, 132)"
font_2_sample_4_size_16.png,Courier New,Natural language processing,16,"RGB(4, 142, 33)"
font_2_sample_5_size_16.png,Courier New,Deep learning,16,"RGB(54, 172, 179)"
font_2_sample_6_size_16.png,Courier New,Deep learning,16,"RGB(32, 175, 102)"
font_2_sample_7_size_16.png,Courier New,Computer vision,16,"RGB(18, 169, 92)"
font_2_sample_8_size_16.png,Courier New,Neural networks,16,"RGB(77, 77, 189)"
font_2_sample_9_size_16.png,Courier New,Deep learning,16,"RGB(110, 182, 141)"
font_2_sample_10_size_16.png,Courier New,Deep learning,16,"RGB(37, 2, 25)"
font_2_sample_11_size_16.png,Courier New,Computer vision,16,"RGB(173, 91, 33)"
font_2_sample_12_size_16.png,Courier New,Computer vision,16,"RGB(84, 156, 121)"
font_2_sample_13_size_16.png,Courier New,Artificial intelligence,16,"RGB(17, 117, 62)"
font_2_sample_14_size_16.png,Courier New,Computer vision,16,"RGB(81, 191, 36)"
font_2_sample_15_size_16.png,Courier New,Artificial intelligence,16,"RGB(23, 183, 139)"
font_2_sample_16_size_16.png,Courier New,Computer vision,16,"RGB(63, 121, 57)"
font_2_sample_17_size_16.png,Courier New,Neural networks,16,"RGB(10, 151, 183)"
font_2_sample_18_size_16.png,Courier New,Deep learning,16,"RGB(54, 116, 125)"
font_2_sample_19_size_16.png,Courier New,Neural networks,16,"RGB(24, 15, 120)"
font_2_sample_20_size_16.png,Courier New,Artificial intelligence,16,"RGB(182, 68, 150)"
font_2_sample_21_size_16.png,Courier New,Deep learning,16,"RGB(10, 95, 36)"
font_2_sample_22_size_16.png,Courier New,Computer vision,16,"RGB(125, 41, 151)"
font_2_sample_23_size_16.png,Courier New,Computer vision,16,"RGB(135, 48, 119)"
font_2_sample_24_size_16.png,Courier New,Artificial intelligence,16,"RGB(51, 176, 2)"
font_2_sample_25_size_16.png,Courier New,Artificial intelligence,16,"RGB(53, 144, 66)"
font_2_sample_26_size_16.png,Courier New,Computer vision,16,"RGB(104, 147, 133)"
font_2_sample_27_size_16.png,Courier New,Neural networks,16,"RGB(93, 28, 118)"
font_2_sample_28_size_16.png,Courier New,Deep learning,16,"RGB(41, 83, 153)"
font_2_sample_29_size_16.png,Courier New,Computer vision,16,"RGB(129, 161, 104)"
font_2_sample_30_size_16.png,Courier New,Artificial intelligence,16,"RGB(105, 35, 151)"
font_2_sample_31_size_16.png,Courier New,Computer vision,16,"RGB(141, 199, 172)"
font_2_sample_32_size_16.png,Courier New,Deep learning,16,"RGB(143, 184, 39)"
font_2_sample_33_size_16.png,Courier New,Deep learning,16,"RGB(109, 173, 124)"
font_2_sample_34_size_16.png,Courier New,Neural networks,16,"RGB(199, 22, 81)"
font_2_sample_35_size_16.png,Courier New,Artificial intelligence,16,"RGB(68, 57, 131)"
font_2_sample_36_size_16.png,Courier New,Deep learning,16,"RGB(34, 91, 53)"
font_2_sample_37_size_16.png,Courier New,Neural networks,16,"RGB(184, 115, 10)"
font_2_sample_38_size_16.png,Courier New,Deep learning,16,"RGB(151, 27, 142)"
font_2_sample_39_size_16.png,Courier New,Artificial intelligence,16,"RGB(88, 138, 59)"
font_2_sample_40_size_16.png,Courier New,Computer vision,16,"RGB(158, 192, 172)"
font_2_sample_41_size_16.png,Courier New,Artificial intelligence,16,"RGB(39, 24, 86)"
font_2_sample_42_size_16.png,Courier New,Neural networks,16,"RGB(185, 189, 40)"
font_2_sample_43_size_16.png,Courier New,Neural networks,16,"RGB(41, 98, 81)"
font_2_sample_44_size_16.png,Courier New,Natural language processing,16,"RGB(137, 93, 36)"
font_2_sample_45_size_16.png,Courier New,Computer vision,16,"RGB(26, 54, 149)"
font_2_sample_46_size_16.png,Courier New,Artificial intelligence,16,"RGB(52, 63, 26)"
font_2_sample_47_size_16.png,Courier New,Neural networks,16,"RGB(129, 182, 55)"
font_2_sample_48_size_16.png,Courier New,Artificial intelligence,16,"RGB(32, 143, 200)"
font_2_sample_49_size_16.png,Courier New,Natural language processing,16,"RGB(114, 150, 155)"
font_2_sample_50_size_16.png,Courier New,Artificial intelligence,16,"RGB(76, 74, 25)"
font_2_sample_51_size_16.png,Courier New,Deep learning,16,"RGB(198, 185, 131)"
font_2_sample_52_size_16.png,Courier New,Computer vision,16,"RGB(176, 45, 38)"
font_2_sample_53_size_16.png,Courier New,Computer vision,16,"RGB(194, 146, 36)"
font_2_sample_54_size_16.png,Courier New,Deep learning,16,"RGB(138, 114, 13)"
font_2_sample_55_size_16.png,Courier New,Artificial intelligence,16,"RGB(79, 193, 164)"
font_2_sample_56_size_16.png,Courier New,Natural language processing,16,"RGB(103, 145, 113)"
font_2_sample_57_size_16.png,Courier New,Natural language processing,16,"RGB(147, 16, 111)"
font_2_sample_58_size_16.png,Courier New,Deep learning,16,"RGB(152, 90, 9)"
font_2_sample_59_size_16.png,Courier New,Computer vision,16,"RGB(109, 68, 162)"
font_2_sample_60_size_16.png,Courier New,Artificial intelligence,16,"RGB(58, 143, 145)"
font_2_sample_61_size_16.png,Courier New,Artificial intelligence,16,"RGB(155, 60, 84)"
font_2_sample_62_size_16.png,Courier New,Artificial intelligence,16,"RGB(106, 128, 12)"
font_2_sample_63_size_16.png,Courier New,Deep learning,16,"RGB(155, 71, 38)"
font_2_sample_64_size_16.png,Courier New,Natural language processing,16,"RGB(154, 102, 193)"
font_2_sample_65_size_16.png,Courier New,Computer vision,16,"RGB(68, 147, 193)"
font_2_sample_66_size_16.png,Courier New,Computer vision,16,"RGB(80, 146, 77)"
font_2_sample_0_size_24.png,Courier New,Neural networks,24,"RGB(87, 87, 105)"
font_2_sample_1_size_24.png,Courier New,Neural networks,24,"RGB(199, 150, 192)"
font_2_sample_2_size_24.png,Courier New,Artificial intelligence,24,"RGB(138, 48, 64)"
font_2_sample_3_size_24.png,Courier New,Natural language processing,24,"RGB(167, 155, 168)"
font_2_sample_4_size_24.png,Courier New,Artificial intelligence,24,"RGB(87, 156, 129)"
font_2_sample_5_size_24.png,Courier New,Natural language processing,24,"RGB(169, 172, 56)"
font_2_sample_6_size_24.png,Courier New,Deep learning,24,"RGB(118, 27, 156)"
font_2_sample_7_size_24.png,Courier New,Artificial intelligence,24,"RGB(133, 20, 136)"
font_2_sample_8_size_24.png,Courier New,Deep learning,24,"RGB(123, 136, 61)"
font_2_sample_9_size_24.png,Courier New,Computer vision,24,"RGB(126, 69, 120)"
font_2_sample_10_size_24.png,Courier New,Artificial intelligence,24,"RGB(76, 28, 144)"
font_2_sample_11_size_24.png,Courier New,Neural networks,24,"RGB(125, 109, 131)"
font_2_sample_12_size_24.png,Courier New,Natural language processing,24,"RGB(78, 106, 76)"
font_2_sample_13_size_24.png,Courier New,Deep learning,24,"RGB(179, 59, 140)"
font_2_sample_14_size_24.png,Courier New,Natural language processing,24,"RGB(32, 22, 60)"
font_2_sample_15_size_24.png,Courier New,Computer vision,24,"RGB(109, 97, 113)"
font_2_sample_16_size_24.png,Courier New,Artificial intelligence,24,"RGB(122, 127, 120)"
font_2_sample_17_size_24.png,Courier New,Natural language processing,24,"RGB(26, 165, 18)"
font_2_sample_18_size_24.png,Courier New,Deep learning,24,"RGB(44, 155, 42)"
font_2_sample_19_size_24.png,Courier New,Artificial intelligence,24,"RGB(24, 47, 190)"
font_2_sample_20_size_24.png,Courier New,Artificial intelligence,24,"RGB(142, 191, 128)"
font_2_sample_21_size_24.png,Courier New,Computer vision,24,"RGB(129, 33, 26)"
font_2_sample_22_size_24.png,Courier New,Natural language processing,24,"RGB(69, 105, 125)"
font_2_sample_23_size_24.png,Courier New,Neural networks,24,"RGB(93, 95, 151)"
font_2_sample_24_size_24.png,Courier New,Computer vision,24,"RGB(102, 186, 74)"
font_2_sample_25_size_24.png,Courier New,Artificial intelligence,24,"RGB(16, 5, 131)"
