filename,font,text,font_size,text_color
font_2_sample_26_size_24.png,Courier New,Natural language processing,24,"RGB(166, 24, 194)"
font_2_sample_27_size_24.png,Courier New,Neural networks,24,"RGB(54, 34, 3)"
font_2_sample_28_size_24.png,Courier New,Neural networks,24,"RGB(174, 98, 70)"
font_2_sample_29_size_24.png,Courier New,Deep learning,24,"RGB(129, 105, 161)"
font_2_sample_30_size_24.png,Courier New,Natural language processing,24,"RGB(72, 124, 88)"
font_2_sample_31_size_24.png,Courier New,Natural language processing,24,"RGB(148, 96, 110)"
font_2_sample_32_size_24.png,Courier New,Artificial intelligence,24,"RGB(40, 48, 102)"
font_2_sample_33_size_24.png,Courier New,Neural networks,24,"RGB(150, 9, 199)"
font_2_sample_34_size_24.png,Courier New,Artificial intelligence,24,"RGB(88, 17, 122)"
font_2_sample_35_size_24.png,Courier New,Computer vision,24,"RGB(136, 164, 57)"
font_2_sample_36_size_24.png,Courier New,Computer vision,24,"RGB(72, 74, 10)"
font_2_sample_37_size_24.png,Courier New,Neural networks,24,"RGB(191, 35, 184)"
font_2_sample_38_size_24.png,Courier New,Deep learning,24,"RGB(89, 187, 34)"
font_2_sample_39_size_24.png,Courier New,Deep learning,24,"RGB(157, 119, 85)"
font_2_sample_40_size_24.png,Courier New,Artificial intelligence,24,"RGB(116, 144, 53)"
font_2_sample_41_size_24.png,Courier New,Computer vision,24,"RGB(16, 158, 180)"
font_2_sample_42_size_24.png,Courier New,Neural networks,24,"RGB(117, 56, 161)"
font_2_sample_43_size_24.png,Courier New,Natural language processing,24,"RGB(126, 123, 136)"
font_2_sample_44_size_24.png,Courier New,Neural networks,24,"RGB(195, 100, 191)"
font_2_sample_45_size_24.png,Courier New,Deep learning,24,"RGB(185, 16, 68)"
font_2_sample_46_size_24.png,Courier New,Deep learning,24,"RGB(155, 24, 66)"
font_2_sample_47_size_24.png,Courier New,Natural language processing,24,"RGB(160, 3, 21)"
font_2_sample_48_size_24.png,Courier New,Deep learning,24,"RGB(63, 129, 59)"
font_2_sample_49_size_24.png,Courier New,Neural networks,24,"RGB(160, 119, 40)"
font_2_sample_50_size_24.png,Courier New,Computer vision,24,"RGB(41, 87, 38)"
font_2_sample_51_size_24.png,Courier New,Natural language processing,24,"RGB(178, 119, 159)"
font_2_sample_52_size_24.png,Courier New,Artificial intelligence,24,"RGB(195, 26, 158)"
font_2_sample_53_size_24.png,Courier New,Natural language processing,24,"RGB(53, 157, 84)"
font_2_sample_54_size_24.png,Courier New,Artificial intelligence,24,"RGB(31, 129, 117)"
font_2_sample_55_size_24.png,Courier New,Natural language processing,24,"RGB(0, 148, 13)"
font_2_sample_56_size_24.png,Courier New,Artificial intelligence,24,"RGB(70, 78, 78)"
font_2_sample_57_size_24.png,Courier New,Neural networks,24,"RGB(29, 37, 92)"
font_2_sample_58_size_24.png,Courier New,Artificial intelligence,24,"RGB(177, 48, 174)"
font_2_sample_59_size_24.png,Courier New,Computer vision,24,"RGB(96, 185, 63)"
font_2_sample_60_size_24.png,Courier New,Deep learning,24,"RGB(53, 39, 47)"
font_2_sample_61_size_24.png,Courier New,Computer vision,24,"RGB(164, 169, 117)"
font_2_sample_62_size_24.png,Courier New,Natural language processing,24,"RGB(145, 32, 158)"
font_2_sample_63_size_24.png,Courier New,Computer vision,24,"RGB(128, 139, 194)"
font_2_sample_64_size_24.png,Courier New,Deep learning,24,"RGB(85, 50, 170)"
font_2_sample_65_size_24.png,Courier New,Computer vision,24,"RGB(185, 125, 37)"
font_2_sample_66_size_24.png,Courier New,Artificial intelligence,24,"RGB(133, 60, 177)"
font_2_sample_0_size_32.png,Courier New,Artificial intelligence,32,"RGB(136, 146, 160)"
font_2_sample_1_size_32.png,Courier New,Deep learning,32,"RGB(184, 168, 100)"
font_2_sample_2_size_32.png,Courier New,Natural language processing,32,"RGB(181, 3, 115)"
font_2_sample_3_size_32.png,Courier New,Natural language processing,32,"RGB(76, 153, 54)"
font_2_sample_4_size_32.png,Courier New,Neural networks,32,"RGB(101, 150, 121)"
font_2_sample_5_size_32.png,Courier New,Natural language processing,32,"RGB(98, 145, 67)"
font_2_sample_6_size_32.png,Courier New,Artificial intelligence,32,"RGB(41, 78, 180)"
font_2_sample_7_size_32.png,Courier New,Artificial intelligence,32,"RGB(141, 17, 192)"
font_2_sample_8_size_32.png,Courier New,Neural networks,32,"RGB(18, 45, 177)"
font_2_sample_9_size_32.png,Courier New,Neural networks,32,"RGB(183, 159, 177)"
font_2_sample_10_size_32.png,Courier New,Computer vision,32,"RGB(57, 104, 148)"
font_2_sample_11_size_32.png,Courier New,Natural language processing,32,"RGB(127, 18, 200)"
font_2_sample_12_size_32.png,Courier New,Computer vision,32,"RGB(15, 50, 107)"
font_2_sample_13_size_32.png,Courier New,Neural networks,32,"RGB(191, 26, 111)"
font_2_sample_14_size_32.png,Courier New,Artificial intelligence,32,"RGB(61, 37, 143)"
font_2_sample_15_size_32.png,Courier New,Artificial intelligence,32,"RGB(154, 143, 150)"
font_2_sample_16_size_32.png,Courier New,Neural networks,32,"RGB(68, 145, 171)"
font_2_sample_17_size_32.png,Courier New,Neural networks,32,"RGB(41, 147, 90)"
font_2_sample_18_size_32.png,Courier New,Neural networks,32,"RGB(108, 0, 35)"
font_2_sample_19_size_32.png,Courier New,Natural language processing,32,"RGB(137, 37, 10)"
font_2_sample_20_size_32.png,Courier New,Computer vision,32,"RGB(193, 147, 134)"
font_2_sample_21_size_32.png,Courier New,Deep learning,32,"RGB(40, 108, 29)"
font_2_sample_22_size_32.png,Courier New,Deep learning,32,"RGB(50, 97, 129)"
font_2_sample_23_size_32.png,Courier New,Natural language processing,32,"RGB(46, 49, 123)"
font_2_sample_24_size_32.png,Courier New,Computer vision,32,"RGB(156, 131, 30)"
font_2_sample_25_size_32.png,Courier New,Natural language processing,32,"RGB(10, 102, 108)"
font_2_sample_26_size_32.png,Courier New,Neural networks,32,"RGB(99, 149, 27)"
font_2_sample_27_size_32.png,Courier New,Neural networks,32,"RGB(99, 177, 63)"
font_2_sample_28_size_32.png,Courier New,Computer vision,32,"RGB(156, 198, 13)"
font_2_sample_29_size_32.png,Courier New,Artificial intelligence,32,"RGB(27, 71, 1)"
font_2_sample_30_size_32.png,Courier New,Neural networks,32,"RGB(158, 51, 56)"
font_2_sample_31_size_32.png,Courier New,Artificial intelligence,32,"RGB(30, 99, 100)"
font_2_sample_32_size_32.png,Courier New,Deep learning,32,"RGB(21, 87, 164)"
font_2_sample_33_size_32.png,Courier New,Natural language processing,32,"RGB(111, 49, 20)"
font_2_sample_34_size_32.png,Courier New,Computer vision,32,"RGB(7, 163, 156)"
font_2_sample_35_size_32.png,Courier New,Natural language processing,32,"RGB(60, 78, 57)"
font_2_sample_36_size_32.png,Courier New,Neural networks,32,"RGB(162, 99, 150)"
font_2_sample_37_size_32.png,Courier New,Natural language processing,32,"RGB(0, 60, 164)"
font_2_sample_38_size_32.png,Courier New,Natural language processing,32,"RGB(3, 27, 188)"
font_2_sample_39_size_32.png,Courier New,Natural language processing,32,"RGB(126, 9, 49)"
font_2_sample_40_size_32.png,Courier New,Natural language processing,32,"RGB(97, 5, 191)"
font_2_sample_41_size_32.png,Courier New,Neural networks,32,"RGB(160, 161, 138)"
font_2_sample_42_size_32.png,Courier New,Artificial intelligence,32,"RGB(70, 169, 62)"
font_2_sample_43_size_32.png,Courier New,Neural networks,32,"RGB(141, 161, 141)"
font_2_sample_44_size_32.png,Courier New,Neural networks,32,"RGB(158, 143, 159)"
font_2_sample_45_size_32.png,Courier New,Natural language processing,32,"RGB(199, 68, 59)"
font_2_sample_46_size_32.png,Courier New,Computer vision,32,"RGB(124, 147, 190)"
font_2_sample_47_size_32.png,Courier New,Deep learning,32,"RGB(46, 142, 115)"
font_2_sample_48_size_32.png,Courier New,Natural language processing,32,"RGB(23, 189, 98)"
font_2_sample_49_size_32.png,Courier New,Deep learning,32,"RGB(84, 189, 174)"
font_2_sample_50_size_32.png,Courier New,Natural language processing,32,"RGB(160, 177, 160)"
font_2_sample_51_size_32.png,Courier New,Deep learning,32,"RGB(196, 132, 14)"
font_2_sample_52_size_32.png,Courier New,Computer vision,32,"RGB(64, 36, 100)"
font_2_sample_53_size_32.png,Courier New,Computer vision,32,"RGB(157, 24, 144)"
font_2_sample_54_size_32.png,Courier New,Artificial intelligence,32,"RGB(53, 57, 110)"
font_2_sample_55_size_32.png,Courier New,Computer vision,32,"RGB(41, 58, 141)"
font_2_sample_56_size_32.png,Courier New,Natural language processing,32,"RGB(152, 20, 99)"
font_2_sample_57_size_32.png,Courier New,Deep learning,32,"RGB(35, 124, 84)"
font_2_sample_58_size_32.png,Courier New,Natural language processing,32,"RGB(199, 155, 196)"
font_2_sample_59_size_32.png,Courier New,Deep learning,32,"RGB(81, 179, 179)"
font_2_sample_60_size_32.png,Courier New,Neural networks,32,"RGB(41, 2, 0)"
font_2_sample_61_size_32.png,Courier New,Artificial intelligence,32,"RGB(100, 193, 175)"
font_2_sample_62_size_32.png,Courier New,Natural language processing,32,"RGB(195, 9, 163)"
font_2_sample_63_size_32.png,Courier New,Deep learning,32,"RGB(184, 69, 21)"
font_2_sample_64_size_32.png,Courier New,Deep learning,32,"RGB(193, 28, 191)"
font_2_sample_65_size_32.png,Courier New,Artificial intelligence,32,"RGB(187, 191, 178)"
font_2_sample_66_size_32.png,Courier New,Deep learning,32,"RGB(156, 48, 177)"
font_3_sample_0_size_16.png,Verdana,Computer vision,16,"RGB(55, 34, 136)"
font_3_sample_1_size_16.png,Verdana,Deep learning,16,"RGB(1, 11, 98)"
font_3_sample_2_size_16.png,Verdana,Deep learning,16,"RGB(3, 40, 131)"
font_3_sample_3_size_16.png,Verdana,Natural language processing,16,"RGB(41, 103, 125)"
font_3_sample_4_size_16.png,Verdana,Artificial intelligence,16,"RGB(82, 100, 145)"
font_3_sample_5_size_16.png,Verdana,Computer vision,16,"RGB(46, 140, 53)"
font_3_sample_6_size_16.png,Verdana,Computer vision,16,"RGB(193, 47, 53)"
font_3_sample_7_size_16.png,Verdana,Natural language processing,16,"RGB(63, 83, 191)"
font_3_sample_8_size_16.png,Verdana,Computer vision,16,"RGB(183, 128, 89)"
font_3_sample_9_size_16.png,Verdana,Computer vision,16,"RGB(150, 104, 96)"
font_3_sample_10_size_16.png,Verdana,Computer vision,16,"RGB(168, 62, 198)"
font_3_sample_11_size_16.png,Verdana,Neural networks,16,"RGB(197, 162, 72)"
font_3_sample_12_size_16.png,Verdana,Artificial intelligence,16,"RGB(165, 52, 185)"
font_3_sample_13_size_16.png,Verdana,Artificial intelligence,16,"RGB(4, 173, 33)"
font_3_sample_14_size_16.png,Verdana,Deep learning,16,"RGB(57, 76, 30)"
font_3_sample_15_size_16.png,Verdana,Natural language processing,16,"RGB(98, 3, 104)"
font_3_sample_16_size_16.png,Verdana,Deep learning,16,"RGB(177, 183, 120)"
font_3_sample_17_size_16.png,Verdana,Deep learning,16,"RGB(165, 165, 139)"
font_3_sample_18_size_16.png,Verdana,Natural language processing,16,"RGB(60, 165, 110)"
font_3_sample_19_size_16.png,Verdana,Artificial intelligence,16,"RGB(135, 111, 82)"
font_3_sample_20_size_16.png,Verdana,Computer vision,16,"RGB(7, 145, 23)"
font_3_sample_21_size_16.png,Verdana,Computer vision,16,"RGB(27, 73, 86)"
font_3_sample_22_size_16.png,Verdana,Deep learning,16,"RGB(112, 91, 40)"
font_3_sample_23_size_16.png,Verdana,Natural language processing,16,"RGB(199, 78, 191)"
font_3_sample_24_size_16.png,Verdana,Computer vision,16,"RGB(47, 28, 84)"
font_3_sample_25_size_16.png,Verdana,Natural language processing,16,"RGB(199, 178, 146)"
font_3_sample_26_size_16.png,Verdana,Artificial intelligence,16,"RGB(118, 53, 192)"
font_3_sample_27_size_16.png,Verdana,Neural networks,16,"RGB(166, 177, 115)"
font_3_sample_28_size_16.png,Verdana,Artificial intelligence,16,"RGB(39, 84, 135)"
font_3_sample_29_size_16.png,Verdana,Computer vision,16,"RGB(158, 142, 172)"
font_3_sample_30_size_16.png,Verdana,Neural networks,16,"RGB(198, 24, 111)"
font_3_sample_31_size_16.png,Verdana,Deep learning,16,"RGB(42, 31, 44)"
font_3_sample_32_size_16.png,Verdana,Deep learning,16,"RGB(20, 50, 97)"
font_3_sample_33_size_16.png,Verdana,Neural networks,16,"RGB(135, 5, 11)"
font_3_sample_34_size_16.png,Verdana,Artificial intelligence,16,"RGB(109, 78, 15)"
font_3_sample_35_size_16.png,Verdana,Neural networks,16,"RGB(107, 166, 141)"
font_3_sample_36_size_16.png,Verdana,Neural networks,16,"RGB(134, 188, 101)"
font_3_sample_37_size_16.png,Verdana,Deep learning,16,"RGB(180, 79, 8)"
font_3_sample_38_size_16.png,Verdana,Computer vision,16,"RGB(143, 64, 12)"
font_3_sample_39_size_16.png,Verdana,Computer vision,16,"RGB(21, 78, 127)"
font_3_sample_40_size_16.png,Verdana,Deep learning,16,"RGB(74, 131, 11)"
font_3_sample_41_size_16.png,Verdana,Deep learning,16,"RGB(171, 151, 105)"
font_3_sample_42_size_16.png,Verdana,Deep learning,16,"RGB(176, 96, 8)"
font_3_sample_43_size_16.png,Verdana,Deep learning,16,"RGB(78, 135, 114)"
font_3_sample_44_size_16.png,Verdana,Neural networks,16,"RGB(48, 199, 55)"
font_3_sample_45_size_16.png,Verdana,Computer vision,16,"RGB(56, 94, 193)"
font_3_sample_46_size_16.png,Verdana,Neural networks,16,"RGB(177, 180, 144)"
font_3_sample_47_size_16.png,Verdana,Artificial intelligence,16,"RGB(43, 163, 87)"
font_3_sample_48_size_16.png,Verdana,Deep learning,16,"RGB(178, 120, 150)"
font_3_sample_49_size_16.png,Verdana,Natural language processing,16,"RGB(86, 124, 129)"
font_3_sample_50_size_16.png,Verdana,Deep learning,16,"RGB(126, 101, 25)"
font_3_sample_51_size_16.png,Verdana,Artificial intelligence,16,"RGB(159, 44, 80)"
font_3_sample_52_size_16.png,Verdana,Artificial intelligence,16,"RGB(184, 95, 98)"
font_3_sample_53_size_16.png,Verdana,Natural language processing,16,"RGB(141, 145, 79)"
font_3_sample_54_size_16.png,Verdana,Computer vision,16,"RGB(81, 8, 184)"
font_3_sample_55_size_16.png,Verdana,Neural networks,16,"RGB(22, 185, 184)"
font_3_sample_56_size_16.png,Verdana,Artificial intelligence,16,"RGB(180, 102, 166)"
font_3_sample_57_size_16.png,Verdana,Natural language processing,16,"RGB(62, 137, 3)"
font_3_sample_58_size_16.png,Verdana,Artificial intelligence,16,"RGB(31, 123, 141)"
font_3_sample_59_size_16.png,Verdana,Neural networks,16,"RGB(79, 52, 15)"
font_3_sample_60_size_16.png,Verdana,Neural networks,16,"RGB(121, 101, 59)"
font_3_sample_61_size_16.png,Verdana,Computer vision,16,"RGB(129, 110, 155)"
font_3_sample_62_size_16.png,Verdana,Computer vision,16,"RGB(55, 152, 89)"
font_3_sample_63_size_16.png,Verdana,Neural networks,16,"RGB(72, 129, 127)"
font_3_sample_64_size_16.png,Verdana,Neural networks,16,"RGB(155, 168, 47)"
font_3_sample_65_size_16.png,Verdana,Artificial intelligence,16,"RGB(155, 138, 197)"
font_3_sample_66_size_16.png,Verdana,Deep learning,16,"RGB(60, 125, 116)"
font_3_sample_0_size_24.png,Verdana,Neural networks,24,"RGB(141, 101, 18)"
font_3_sample_1_size_24.png,Verdana,Natural language processing,24,"RGB(196, 129, 12)"
font_3_sample_2_size_24.png,Verdana,Natural language processing,24,"RGB(106, 2, 87)"
font_3_sample_3_size_24.png,Verdana,Natural language processing,24,"RGB(21, 91, 80)"
font_3_sample_4_size_24.png,Verdana,Neural networks,24,"RGB(89, 46, 90)"
font_3_sample_5_size_24.png,Verdana,Natural language processing,24,"RGB(158, 27, 106)"
font_3_sample_6_size_24.png,Verdana,Deep learning,24,"RGB(194, 3, 158)"
font_3_sample_7_size_24.png,Verdana,Computer vision,24,"RGB(170, 95, 116)"
font_3_sample_8_size_24.png,Verdana,Natural language processing,24,"RGB(142, 123, 13)"
font_3_sample_9_size_24.png,Verdana,Deep learning,24,"RGB(14, 85, 91)"
font_3_sample_10_size_24.png,Verdana,Computer vision,24,"RGB(77, 173, 158)"
font_3_sample_11_size_24.png,Verdana,Deep learning,24,"RGB(84, 194, 33)"
font_3_sample_12_size_24.png,Verdana,Artificial intelligence,24,"RGB(128, 146, 1)"
font_3_sample_13_size_24.png,Verdana,Computer vision,24,"RGB(185, 66, 124)"
font_3_sample_14_size_24.png,Verdana,Natural language processing,24,"RGB(191, 195, 64)"
font_3_sample_15_size_24.png,Verdana,Natural language processing,24,"RGB(182, 106, 1)"
font_3_sample_16_size_24.png,Verdana,Deep learning,24,"RGB(141, 2, 104)"
font_3_sample_17_size_24.png,Verdana,Artificial intelligence,24,"RGB(149, 27, 123)"
font_3_sample_18_size_24.png,Verdana,Artificial intelligence,24,"RGB(91, 58, 160)"
font_3_sample_19_size_24.png,Verdana,Artificial intelligence,24,"RGB(16, 138, 199)"
font_3_sample_20_size_24.png,Verdana,Artificial intelligence,24,"RGB(144, 84, 183)"
font_3_sample_21_size_24.png,Verdana,Neural networks,24,"RGB(1, 29, 40)"
font_3_sample_22_size_24.png,Verdana,Artificial intelligence,24,"RGB(12, 112, 15)"
font_3_sample_23_size_24.png,Verdana,Computer vision,24,"RGB(112, 110, 103)"
font_3_sample_24_size_24.png,Verdana,Artificial intelligence,24,"RGB(152, 184, 40)"
font_3_sample_25_size_24.png,Verdana,Natural language processing,24,"RGB(191, 166, 96)"
font_3_sample_26_size_24.png,Verdana,Computer vision,24,"RGB(156, 28, 94)"
font_3_sample_27_size_24.png,Verdana,Deep learning,24,"RGB(152, 146, 137)"
font_3_sample_28_size_24.png,Verdana,Neural networks,24,"RGB(137, 135, 13)"
font_3_sample_29_size_24.png,Verdana,Neural networks,24,"RGB(179, 168, 76)"
font_3_sample_30_size_24.png,Verdana,Natural language processing,24,"RGB(13, 116, 78)"
font_3_sample_31_size_24.png,Verdana,Neural networks,24,"RGB(87, 61, 174)"
font_3_sample_32_size_24.png,Verdana,Deep learning,24,"RGB(42, 2, 28)"
font_3_sample_33_size_24.png,Verdana,Computer vision,24,"RGB(169, 90, 103)"
font_3_sample_34_size_24.png,Verdana,Natural language processing,24,"RGB(105, 84, 192)"
font_3_sample_35_size_24.png,Verdana,Artificial intelligence,24,"RGB(13, 89, 43)"
font_3_sample_36_size_24.png,Verdana,Neural networks,24,"RGB(30, 54, 66)"
font_3_sample_37_size_24.png,Verdana,Deep learning,24,"RGB(66, 60, 181)"
font_3_sample_38_size_24.png,Verdana,Artificial intelligence,24,"RGB(139, 84, 191)"
font_3_sample_39_size_24.png,Verdana,Deep learning,24,"RGB(110, 42, 59)"
font_3_sample_40_size_24.png,Verdana,Computer vision,24,"RGB(55, 120, 82)"
font_3_sample_41_size_24.png,Verdana,Deep learning,24,"RGB(141, 64, 89)"
font_3_sample_42_size_24.png,Verdana,Artificial intelligence,24,"RGB(162, 158, 150)"
font_3_sample_43_size_24.png,Verdana,Natural language processing,24,"RGB(54, 22, 185)"
font_3_sample_44_size_24.png,Verdana,Computer vision,24,"RGB(22, 93, 81)"
font_3_sample_45_size_24.png,Verdana,Artificial intelligence,24,"RGB(77, 67, 119)"
font_3_sample_46_size_24.png,Verdana,Deep learning,24,"RGB(188, 130, 70)"
font_3_sample_47_size_24.png,Verdana,Deep learning,24,"RGB(179, 114, 198)"
font_3_sample_48_size_24.png,Verdana,Computer vision,24,"RGB(1, 93, 72)"
font_3_sample_49_size_24.png,Verdana,Artificial intelligence,24,"RGB(126, 84, 44)"
font_3_sample_50_size_24.png,Verdana,Neural networks,24,"RGB(59, 192, 88)"
font_3_sample_51_size_24.png,Verdana,Artificial intelligence,24,"RGB(169, 193, 97)"
font_3_sample_52_size_24.png,Verdana,Neural networks,24,"RGB(16, 157, 54)"
font_3_sample_53_size_24.png,Verdana,Computer vision,24,"RGB(145, 74, 53)"
font_3_sample_54_size_24.png,Verdana,Computer vision,24,"RGB(111, 75, 96)"
font_3_sample_55_size_24.png,Verdana,Natural language processing,24,"RGB(92, 72, 124)"
font_3_sample_56_size_24.png,Verdana,Computer vision,24,"RGB(180, 159, 136)"
font_3_sample_57_size_24.png,Verdana,Artificial intelligence,24,"RGB(20, 121, 19)"
font_3_sample_58_size_24.png,Verdana,Neural networks,24,"RGB(19, 137, 135)"
font_3_sample_59_size_24.png,Verdana,Neural networks,24,"RGB(49, 32, 45)"
font_3_sample_60_size_24.png,Verdana,Deep learning,24,"RGB(120, 2, 171)"
font_3_sample_61_size_24.png,Verdana,Deep learning,24,"RGB(53, 75, 68)"
font_3_sample_62_size_24.png,Verdana,Computer vision,24,"RGB(116, 112, 169)"
font_3_sample_63_size_24.png,Verdana,Artificial intelligence,24,"RGB(30, 91, 4)"
font_3_sample_64_size_24.png,Verdana,Artificial intelligence,24,"RGB(135, 148, 107)"
font_3_sample_65_size_24.png,Verdana,Computer vision,24,"RGB(136, 46, 153)"
font_3_sample_66_size_24.png,Verdana,Neural networks,24,"RGB(64, 199, 14)"
font_3_sample_0_size_32.png,Verdana,Neural networks,32,"RGB(30, 49, 5)"
font_3_sample_1_size_32.png,Verdana,Neural networks,32,"RGB(146, 74, 22)"
font_3_sample_2_size_32.png,Verdana,Artificial intelligence,32,"RGB(27, 124, 158)"
font_3_sample_3_size_32.png,Verdana,Neural networks,32,"RGB(71, 168, 172)"
font_3_sample_4_size_32.png,Verdana,Artificial intelligence,32,"RGB(130, 164, 36)"
font_3_sample_5_size_32.png,Verdana,Artificial intelligence,32,"RGB(59, 199, 10)"
font_3_sample_6_size_32.png,Verdana,Artificial intelligence,32,"RGB(171, 68, 161)"
font_3_sample_7_size_32.png,Verdana,Computer vision,32,"RGB(114, 147, 74)"
font_3_sample_8_size_32.png,Verdana,Neural networks,32,"RGB(80, 136, 118)"
font_3_sample_9_size_32.png,Verdana,Neural networks,32,"RGB(11, 140, 38)"
